,tweet_id,date,time,text,source,tweet_url,hashtag,rating_numerator,rating_denominator,dog_stage,dog_name,favorite_count,retweet_count,jpg_url,img_num,prediction,confidence_level
1385,672968025906282496,2015-12-05,02:37:35,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 ,Twitter for iPhone,https://t.co/7CbO2eMAgJ,unhashtaged,11.0,10,unclassified,Gustaf,1184,471,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,Toy_Poodle,0.678046
1386,672964561327235073,2015-12-05,02:23:49,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend ,Twitter for iPhone,https://t.co/1ui7a1ZLTT,unhashtaged,10.0,10,unclassified,Terry,1261,557,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,Chihuahua,0.2923429999999999
1387,672877615439593473,2015-12-04,20:38:19,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar ,Twitter for iPhone,https://t.co/dJHI7uC2y3,unhashtaged,8.0,10,unclassified,Oscar,909,301,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1,Chihuahua,0.412362
1388,672834301050937345,2015-12-04,17:46:12,"This is Ed. He's not mad, just disappointed. 10/10 ",Twitter for iPhone,https://t.co/BIljU0zhLN,unhashtaged,10.0,10,unclassified,Ed,1156,503,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,1,Pembroke,0.5825600000000001
1389,672640509974827008,2015-12-04,04:56:09,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down ,Twitter for iPhone,https://t.co/uNrmYDUa9M,unhashtaged,9.0,10,unclassified,Leonidas,875,271,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake_Bay_Retriever,0.420155
1390,672622327801233409,2015-12-04,03:43:54,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly ,Twitter for iPhone,https://t.co/Cv7dRdcMvQ,unhashtaged,12.0,10,pupper,unnamed,1149,423,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1,Golden_Retriever,0.952773
1391,672604026190569472,2015-12-04,02:31:10,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of ,Twitter for iPhone,https://t.co/xHXNaPAYRe,unhashtaged,11.0,10,unclassified,unnamed,973,337,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,1,Toy_Poodle,0.8201579999999999
1392,672594978741354496,2015-12-04,01:55:13,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper ,Twitter for iPhone,https://t.co/jyXbZ35MYz,unhashtaged,9.0,10,pupper,Scott,1180,531,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,Great_Pyrenees,0.755945
1393,672591762242805761,2015-12-04,01:42:26,This is Taz. He boxes leaves. 10/10 ,Twitter for iPhone,https://t.co/bWQ0iIcP0w,unhashtaged,10.0,10,unclassified,Taz,846,285,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1,Kuvasz,0.777659
1394,672538107540070400,2015-12-03,22:09:14,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 ,Twitter for iPhone,https://t.co/rSndxTL0Ap,unhashtaged,7.0,10,unclassified,Darby,903,317,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,1,Chihuahua,0.160274
1395,672523490734551040,2015-12-03,21:11:09,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 ,Twitter for iPhone,https://t.co/EH0N3dFKUi,unhashtaged,10.0,10,unclassified,unnamed,551,146,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,Golden_Retriever,0.5659810000000001
1396,672488522314567680,2015-12-03,18:52:12,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie ",Twitter for iPhone,https://t.co/rVfi6CCidK,unhashtaged,10.0,10,unclassified,Jackie,990,372,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman,0.605358
1397,672482722825261057,2015-12-03,18:29:09,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero ,Twitter for iPhone,https://t.co/LPPa3btIIt,unhashtaged,10.0,10,unclassified,light,992,518,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1,West_Highland_White_Terrier,0.5861729999999999
1398,672481316919734272,2015-12-03,18:23:34,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper ,Twitter for iPhone,https://t.co/mVCMemhXAP,unhashtaged,12.0,10,pupper,Jazz,639,110,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,Border_Collie,0.599454
1399,672466075045466113,2015-12-03,17:23:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups ,Twitter for iPhone,https://t.co/8lKFBOQ2J5,unhashtaged,12.0,10,unclassified,Franq,1193,448,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1,Cocker_Spaniel,0.150424
1400,672272411274932228,2015-12-03,04:33:27,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 ,Twitter for iPhone,https://t.co/ZICNl6tIr5,unhashtaged,11.0,10,unclassified,Pippin,5724,2933,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,2,Pug,0.914685
1401,672267570918129665,2015-12-03,04:14:13,When you accidentally open up the front facing camera. 10/10 ,Twitter for iPhone,https://t.co/jDXxZARQIZ,unhashtaged,10.0,10,unclassified,unnamed,1318,538,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,1,Irish_Terrier,0.716932
1402,672264251789176834,2015-12-03,04:01:02,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 ,Twitter for iPhone,https://t.co/TUeuaOmunV,unhashtaged,10.0,10,unclassified,Kreg,1012,287,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,1,Chihuahua,0.6098600000000001
1403,672254177670729728,2015-12-03,03:21:00,This is Rolf. He's having the time of his life. 11/10 good pupper ,Twitter for iPhone,https://t.co/OO6MqEbqG3,unhashtaged,11.0,10,pupper,Rolf,1278,652,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,Pug,0.979487
1404,672248013293752320,2015-12-03,02:56:30,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all ,Twitter for iPhone,https://t.co/uhx5gfpx5k,unhashtaged,10.0,10,unclassified,unnamed,1530,524,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,Irish_Terrier,0.4131729999999999
1405,672245253877968896,2015-12-03,02:45:32,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers ,Twitter for iPhone,https://t.co/aCRKDaFmVr,unhashtaged,12.0,10,unclassified,Snickers,607,132,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1,Chihuahua,0.7189439999999999
1406,672239279297454080,2015-12-03,02:21:48,This is Ridley. He doesn't know how to couch. 7/10 ,Twitter for iPhone,https://t.co/UHJE0UgMf7,unhashtaged,7.0,10,unclassified,Ridley,806,276,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,Pug,0.332536
1407,672222792075620352,2015-12-03,01:16:17,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 ,Twitter for iPhone,https://t.co/EW4MsOrF5O,unhashtaged,9.0,10,unclassified,Cal,703,176,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,Beagle,0.958178
1408,672205392827572224,2015-12-03,00:07:09,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper ,Twitter for iPhone,https://t.co/yRBQF9OS7D,unhashtaged,9.0,10,pupper,Opal,1991,1009,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1,Pug,0.00326691
1409,672169685991993344,2015-12-02,21:45:16,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 ,Twitter for iPhone,https://t.co/AjBkGTyCeO,unhashtaged,10.0,10,unclassified,Bradley,909,319,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,Cocker_Spaniel,0.991011
1410,672160042234327040,2015-12-02,21:06:56,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper ,Twitter for iPhone,https://t.co/aNkkl5nH3W,unhashtaged,8.0,10,pupper,Bubba,767,304,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,Pug,0.561027
1411,672139350159835138,2015-12-02,19:44:43,This pup has a heart on its ass and that is downright legendary. 12/10 ,Twitter for iPhone,https://t.co/0OI927mmNJ,unhashtaged,12.0,10,unclassified,unnamed,1546,596,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1,Rottweiler,0.290992
1412,672125275208069120,2015-12-02,18:48:47,This is just impressive I have nothing else to say. 11/10 ,Twitter for iPhone,https://t.co/LquQZiZjJP,unhashtaged,11.0,10,unclassified,just,2119,992,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1,Golden_Retriever,8.67567e-05
1413,672095186491711488,2015-12-02,16:49:14,This is Tuco. That's the toast that killed his father. 9/10 ,Twitter for iPhone,https://t.co/ujnWy26RMe,unhashtaged,9.0,10,unclassified,Tuco,879,328,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,Pug,0.794087
1414,672082170312290304,2015-12-02,15:57:30,This is Patch. He wants to be a Christmas tree. 11/10 ,Twitter for iPhone,https://t.co/WTJtf9O8Jg,unhashtaged,11.0,10,unclassified,Patch,838,319,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1,Toy_Poodle,0.1239619999999999
1415,672068090318987265,2015-12-02,15:01:33,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 ,Twitter for iPhone,https://t.co/XkMtCGhr4a,unhashtaged,7.0,10,unclassified,Gizmo,1141,441,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1,Pug,0.8633850000000001
1416,671896809300709376,2015-12-02,03:40:57,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable ,Twitter for iPhone,https://t.co/eqmkr2gmPH,unhashtaged,10.0,10,unclassified,Lola,7622,3677,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,Chow,0.243529
1417,671891728106971137,2015-12-02,03:20:45,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup ,Twitter for iPhone,https://t.co/dzZYx2NByW,unhashtaged,11.0,10,unclassified,Mojo,1176,483,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1,Labrador_Retriever,0.567933
1418,671866342182637568,2015-12-02,01:39:53,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 ,Twitter for iPhone,https://t.co/FWJQ1zQLiI,unhashtaged,10.0,10,unclassified,Dylan,999,419,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,Labrador_Retriever,0.8756139999999999
1419,671789708968640512,2015-12-01,20:35:22,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup ,Twitter for iPhone,https://t.co/SfPQ2KeLdq,unhashtaged,13.0,10,unclassified,space,6324,3001,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1,Dalmatian,0.1142589999999999
1420,671768281401958400,2015-12-01,19:10:13,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 ,Twitter for iPhone,https://t.co/TASnD8Q08S,unhashtaged,10.0,10,unclassified,unnamed,1051,434,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,Chihuahua,0.500373
1421,671743150407421952,2015-12-01,17:30:22,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet ,Twitter for iPhone,https://t.co/2IslQ8ZSc7,unhashtaged,11.0,10,unclassified,Jacob,675,201,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,Toy_Poodle,0.419427
1422,671735591348891648,2015-12-01,17:00:19,This is Oscar. He's ready for Christmas. 11/10 ,Twitter for iPhone,https://t.co/TON0Irzgwr,unhashtaged,11.0,10,unclassified,Oscar,1287,657,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,Irish_Wolfhound,0.0630781999999999
1423,671561002136281088,2015-12-01,05:26:34,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 ,Twitter for iPhone,https://t.co/q6RsuOVYwU,unhashtaged,13.0,10,unclassified,the,11393,6322,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon_Setter,0.4693729999999999
1424,671542985629241344,2015-12-01,04:14:59,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill ",Twitter for iPhone,https://t.co/zzueJV9jCF,unhashtaged,10.0,10,unclassified,JD,967,486,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland_Sheepdog,0.980339
1425,671536543010570240,2015-12-01,03:49:23,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy ,Twitter for iPhone,https://t.co/1U5Ro5FA4c,unhashtaged,9.0,10,unclassified,Reginald,1037,344,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,Pug,0.537652
1426,671528761649688577,2015-12-01,03:18:27,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 ,Twitter for iPhone,https://t.co/HwiLcDPaCi,unhashtaged,10.0,10,unclassified,Jax,739,216,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman,0.782626
1427,671520732782923777,2015-12-01,02:46:33,Meet Alejandro. He's an extremely seductive pup. 10/10 ,Twitter for iPhone,https://t.co/C7dPcCUNpF,unhashtaged,10.0,10,unclassified,Alejandro,1221,454,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,Pomeranian,0.551031
1428,671518598289059840,2015-12-01,02:38:04,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers ,Twitter for iPhone,https://t.co/nLQoltwEZ7,unhashtaged,9.0,10,unclassified,Scruffers,833,253,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland_Terrier,0.428275
1429,671504605491109889,2015-12-01,01:42:28,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 ,Twitter for iPhone,https://t.co/mGW5c50mPA,unhashtaged,11.0,10,unclassified,Charlie,6244,3126,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,Toy_Poodle,0.259115
1430,671486386088865792,2015-12-01,00:30:04,This is Malcolm. He just saw a spider. 10/10 ,Twitter for iPhone,https://t.co/ympkwF65Dx,unhashtaged,10.0,10,unclassified,Malcolm,512,173,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German_Shepherd,0.8270350000000001
1431,671485057807351808,2015-12-01,00:24:48,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup ,Twitter for iPhone,https://t.co/CqcRagJlyS,unhashtaged,11.0,10,unclassified,Penelope,678,196,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.627901
1432,671357843010908160,2015-11-30,15:59:17,Tfw she says hello from the other side. 9/10 ,Twitter for iPhone,https://t.co/lS1TIDagIb,unhashtaged,9.0,10,unclassified,unnamed,351,133,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian_Greyhound,0.831757
1433,671355857343524864,2015-11-30,15:51:24,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly ,Twitter for iPhone,https://t.co/FoCULrC3rD,unhashtaged,10.0,10,unclassified,Lou,421,105,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,Miniature_Poodle,0.313811
1434,671186162933985280,2015-11-30,04:37:05,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 ,Twitter for iPhone,https://t.co/96tMaWyoWt,unhashtaged,10.0,10,unclassified,Sparky,641,176,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319106
1435,671182547775299584,2015-11-30,04:22:44,This pup holds the secrets of the universe in his left eye. 12/10 ,Twitter for iPhone,https://t.co/F7xwE0wmnu,unhashtaged,12.0,10,unclassified,unnamed,979,284,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,0.331179
1436,671163268581498880,2015-11-30,03:06:07,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all ,Twitter for iPhone,https://t.co/U7DQQdZ0mX,unhashtaged,8.0,10,unclassified,unnamed,1459,967,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,Scottish_Deerhound,0.0269829
1437,671154572044468225,2015-11-30,02:31:34,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 ,Twitter for iPhone,https://t.co/RcksaUrGNu,unhashtaged,11.0,10,unclassified,Holly,625,186,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,Labrador_Retriever,0.495047
1438,671151324042559489,2015-11-30,02:18:39,*struggling to breathe properly* 12/10 ,Twitter for iPhone,https://t.co/NKHx0pcOii,unhashtaged,12.0,10,unclassified,unnamed,587,128,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,Rottweiler,0.781201
1439,671147085991960577,2015-11-30,02:01:49,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 ,Twitter for iPhone,https://t.co/34OhVhMkVr,unhashtaged,9.0,10,unclassified,Rufus,585,192,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,Yorkshire_Terrier,0.467202
1440,671141549288370177,2015-11-30,01:39:49,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable ,Twitter for iPhone,https://t.co/HYR611wiA4,unhashtaged,9.0,10,unclassified,unnamed,1022,572,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1,Borzoi,0.0753577
1441,671138694582165504,2015-11-30,01:28:28,Me running from commitment. 10/10 ,Twitter for iPhone,https://t.co/ycVJyFFkES,unhashtaged,10.0,10,unclassified,unnamed,823,343,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,0.587342
1442,671134062904504320,2015-11-30,01:10:04,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 ,Twitter for iPhone,https://t.co/BHxr9O7wJY,unhashtaged,8.0,10,unclassified,Clarence,654,162,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,0.1803799999999999
1443,671122204919246848,2015-11-30,00:22:57,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s ,Twitter for iPhone,https://t.co/WzVLdSHJU7,unhashtaged,4.0,10,unclassified,unnamed,3088,2189,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,Chihuahua,0.101228
1444,671115716440031232,2015-11-29,23:57:10,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 ",Twitter for iPhone,https://t.co/mZD7Bo7HfV,unhashtaged,6.0,10,unclassified,Phred,1218,673,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,Malinois,0.406341
1445,671109016219725825,2015-11-29,23:30:32,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby ,Twitter for iPhone,https://t.co/sYi2G0he4H,unhashtaged,8.0,10,unclassified,Toby,1005,378,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,Basenji,0.855959
1446,670995969505435648,2015-11-29,16:01:20,Yea I can't handle this job anymore your dogs are too adorable. 12/10 ,Twitter for iPhone,https://t.co/N9W5L7BLTm,unhashtaged,12.0,10,unclassified,unnamed,970,243,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,Redbone,0.8662209999999999
1447,670840546554966016,2015-11-29,05:43:44,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup ,Twitter for iPhone,https://t.co/jBnz3MjTzX,unhashtaged,10.0,10,unclassified,Colby,524,166,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,0.963622
1448,670833812859932673,2015-11-29,05:16:59,This is Jett. He is unimpressed by flower. 7/10 ,Twitter for iPhone,https://t.co/459qWNnV3F,unhashtaged,7.0,10,unclassified,Jett,382,109,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,Pekinese,0.609853
1449,670832455012716544,2015-11-29,05:11:35,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy ,Twitter for iPhone,https://t.co/Hj2HtxpcSx,unhashtaged,10.0,10,unclassified,Amy,647,184,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,Malinois,0.317607
1450,670823764196741120,2015-11-29,04:37:03,This is Remington. He's a man dime. 12/10 ,Twitter for iPhone,https://t.co/m3ufSDwHHJ,unhashtaged,12.0,10,unclassified,Remington,677,161,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador_Retriever,0.947453
1451,670822709593571328,2015-11-29,04:32:51,Can't do better than this lol. 10/10 for the owner ,Twitter for iPhone,https://t.co/yrqGyMZhW6,unhashtaged,10.0,10,unclassified,unnamed,544,83,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,Chihuahua,0.00125152
1452,670815497391357952,2015-11-29,04:04:12,This is Sage. He likes to burn shit. 10/10 ,Twitter for iPhone,https://t.co/nLYruSMRe6,unhashtaged,10.0,10,unclassified,Sage,2786,1321,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American_Staffordshire_Terrier,0.919714
1453,670811965569282048,2015-11-29,03:50:10,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup ,Twitter for iPhone,https://t.co/eYP9i9gfYn,unhashtaged,10.0,10,unclassified,Maggie,984,231,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,Basset,0.99409
1454,670807719151067136,2015-11-29,03:33:17,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents ",Twitter for iPhone,https://t.co/idzH8JH06g,unhashtaged,11.0,10,unclassified,Andy,1051,428,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_Sheepdog,0.958035
1455,670804601705242624,2015-11-29,03:20:54,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well ,Twitter for iPhone,https://t.co/DM3ZP3AA7b,unhashtaged,10.0,10,unclassified,Mason,1739,818,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856
1456,670803562457407488,2015-11-29,03:16:46,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 ,Twitter for iPhone,https://t.co/9ZuGAmLZDR,unhashtaged,10.0,10,unclassified,unnamed,302,78,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,Basenji,0.344101
1457,670797304698376195,2015-11-29,02:51:54,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 ,Twitter for iPhone,https://t.co/yqohZK4CL0,unhashtaged,11.0,10,unclassified,Trigger,661,203,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,0.472197
1458,670792680469889025,2015-11-29,02:33:32,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 ,Twitter for iPhone,https://t.co/gTy4WMXu8l,unhashtaged,7.0,10,unclassified,Antony,733,238,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,Toy_Poodle,0.031355
1459,670789397210615808,2015-11-29,02:20:29,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once ,Twitter for iPhone,https://t.co/RGcNPsmAfY,unhashtaged,9.0,10,unclassified,unnamed,584,210,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,Beagle,0.295966
1460,670786190031921152,2015-11-29,02:07:44,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 ,Twitter for iPhone,https://t.co/3r7wznfuoa,unhashtaged,8.0,10,unclassified,Creg,529,171,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,Pembroke,0.127438
1461,670782429121134593,2015-11-29,01:52:48,"This dude slaps your girl's ass what do you do?
5/10 ",Twitter for iPhone,https://t.co/6dioUL6gcP,unhashtaged,5.0,10,unclassified,unnamed,1351,659,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,Chihuahua,0.952963
1462,670780561024270336,2015-11-29,01:45:22,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all ,Twitter for iPhone,https://t.co/Viu56hVhhP,unhashtaged,7.0,10,unclassified,Traviss,701,249,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador_Retriever,0.244889
1463,670778058496974848,2015-11-29,01:35:26,"""To bone or not to bone?""
10/10 ",Twitter for iPhone,https://t.co/4g5kFdxp6g,unhashtaged,10.0,10,unclassified,unnamed,298,62,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,Pug,0.776612
1464,670764103623966721,2015-11-29,00:39:59,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase ,Twitter for iPhone,https://t.co/ZfS7chSsi7,unhashtaged,10.0,10,unclassified,Vincent,958,371,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,Norfolk_Terrier,0.17285
1465,670755717859713024,2015-11-29,00:06:39,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both ,Twitter for iPhone,https://t.co/F6bI9dF16E,unhashtaged,9.0,10,unclassified,Gin,393,88,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,Keeshond,0.994065
1466,670717338665226240,2015-11-28,21:34:09,*screams for a little bit and then crumples to the floor shaking* 12/10 ,Twitter for iPhone,https://t.co/W2MCt9pTed,unhashtaged,12.0,10,unclassified,unnamed,1053,418,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,0.368161
1467,670704688707301377,2015-11-28,20:43:53,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible ,Twitter for iPhone,https://t.co/I1lMUy1FqH,unhashtaged,6.0,10,unclassified,Danny,687,319,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,Norwich_Terrier,0.419838
1468,670691627984359425,2015-11-28,19:51:59,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 ,Twitter for iPhone,https://t.co/eCVj2xT59V,unhashtaged,8.0,10,unclassified,Ester,520,209,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,Shetland_Sheepdog,0.0711243999999999
